Datetime,Water Level (m)
2023-06-03 18:00:00,-0.0004208662
2023-06-03 19:00:00,-0.00031136934
2023-06-03 20:00:00,-0.00022061692
2023-06-03 21:00:00,-0.00013397977
2023-06-03 22:00:00,-9.2889415e-05
2023-06-03 23:00:00,-9.5907075e-05
2023-06-04 00:00:00,-0.00010304655
2023-06-04 01:00:00,-0.00018615459
2023-06-04 02:00:00,-0.0004162145
2023-06-04 03:00:00,-0.00071327057
2023-06-04 04:00:00,-0.0009900607
2023-06-04 05:00:00,-0.0010253355
2023-06-04 06:00:00,-0.000825964
2023-06-04 07:00:00,-0.0005352759
2023-06-04 08:00:00,-0.0004022008
2023-06-04 09:00:00,-0.0003113513
2023-06-04 10:00:00,-0.00022523204
2023-06-04 11:00:00,-0.00015086374
2023-06-04 12:00:00,-9.7445285e-05
2023-06-04 13:00:00,-0.00012815431
2023-06-04 14:00:00,-0.0003568875
2023-06-04 15:00:00,-0.00054370664
2023-06-04 16:00:00,-0.0007355304
2023-06-04 17:00:00,-0.0007873496
2023-06-04 18:00:00,-0.00062578503
2023-06-04 19:00:00,-0.00041860083
2023-06-04 20:00:00,-0.0003109208
2023-06-04 21:00:00,-0.00021609243
2023-06-04 22:00:00,-0.0001345578
2023-06-04 23:00:00,-9.422747e-05
2023-06-05 00:00:00,-9.8186014e-05
2023-06-05 01:00:00,-9.870239e-05
2023-06-05 02:00:00,-0.00028202607
2023-06-05 03:00:00,-0.0005265282
2023-06-05 04:00:00,-0.0008763968
2023-06-05 05:00:00,-0.0011235741
2023-06-05 06:00:00,-0.0011029544
2023-06-05 07:00:00,-0.0008439353
2023-06-05 08:00:00,-0.00057011715
2023-06-05 09:00:00,-0.0004403867
2023-06-05 10:00:00,-0.0003395236
2023-06-05 11:00:00,-0.0002470108
2023-06-05 12:00:00,-0.00016247972
2023-06-05 13:00:00,-0.000109575594
2023-06-05 14:00:00,-0.00019653719
2023-06-05 15:00:00,-0.00043223772
2023-06-05 16:00:00,-0.000605656
2023-06-05 17:00:00,-0.00075368455
2023-06-05 18:00:00,-0.0007473036
2023-06-05 19:00:00,-0.00054637424
2023-06-05 20:00:00,-0.00038685184
2023-06-05 21:00:00,-0.00028764
2023-06-05 22:00:00,-0.00019672545
2023-06-05 23:00:00,-0.00011505673
2023-06-06 00:00:00,-0.00010003126
2023-06-06 01:00:00,-0.00010148986
2023-06-06 02:00:00,-0.000117724805
2023-06-06 03:00:00,-0.0003416349
2023-06-06 04:00:00,-0.00060975004
2023-06-06 05:00:00,-0.0009639417
2023-06-06 06:00:00,-0.0011226269
2023-06-06 07:00:00,-0.0010010005
2023-06-06 08:00:00,-0.00071020925
2023-06-06 09:00:00,-0.00049421366
2023-06-06 10:00:00,-0.00038531164
2023-06-06 11:00:00,-0.00028811579
2023-06-06 12:00:00,-0.00019936271
2023-06-06 13:00:00,-0.000119341574
2023-06-06 14:00:00,-8.636722e-05
2023-06-06 15:00:00,-0.00021831776
2023-06-06 16:00:00,-0.0004265151
2023-06-06 17:00:00,-0.0005939327
2023-06-06 18:00:00,-0.0007396647
2023-06-06 19:00:00,-0.0007058938
2023-06-06 20:00:00,-0.00048673878
2023-06-06 21:00:00,-0.0003486069
2023-06-06 22:00:00,-0.00025554423
2023-06-06 23:00:00,-0.00016949327
2023-06-07 00:00:00,-9.7928925e-05
2023-06-07 01:00:00,-9.090628e-05
2023-06-07 02:00:00,-8.968201e-05
2023-06-07 03:00:00,-0.00017741536
2023-06-07 04:00:00,-0.0004013255
2023-06-07 05:00:00,-0.00068542047
2023-06-07 06:00:00,-0.0009867925
2023-06-07 07:00:00,-0.0010779891
2023-06-07 08:00:00,-0.0009280527
2023-06-07 09:00:00,-0.0006362592
2023-06-07 10:00:00,-0.00045997783
2023-06-07 11:00:00,-0.0003619889
2023-06-07 12:00:00,-0.00026765405
2023-06-07 13:00:00,-0.00018093949
2023-06-07 14:00:00,-0.00010951399
2023-06-07 15:00:00,-9.537412e-05
2023-06-07 16:00:00,-0.0002659348
2023-06-07 17:00:00,-0.0004409341
2023-06-07 18:00:00,-0.00059123116
2023-06-07 19:00:00,-0.0007080097
2023-06-07 20:00:00,-0.00064312696
2023-06-07 21:00:00,-0.0004495396
2023-06-07 22:00:00,-0.00033386186
2023-06-07 23:00:00,-0.000247373
2023-06-08 00:00:00,-0.00016593379
2023-06-08 01:00:00,-9.1016365e-05
2023-06-08 02:00:00,-8.255294e-05
2023-06-08 03:00:00,-7.979567e-05
2023-06-08 04:00:00,-0.0002334702
2023-06-08 05:00:00,-0.0004418007
2023-06-08 06:00:00,-0.0007191964
2023-06-08 07:00:00,-0.0009745767
2023-06-08 08:00:00,-0.0010335898
2023-06-08 09:00:00,-0.0008571916
2023-06-08 10:00:00,-0.0005864235
2023-06-08 11:00:00,-0.00045583147
2023-06-08 12:00:00,-0.00036352305
2023-06-08 13:00:00,-0.000270845
2023-06-08 14:00:00,-0.0001829199
2023-06-08 15:00:00,-0.000115099625
2023-06-08 16:00:00,-0.000118195734
2023-06-08 17:00:00,-0.00028913154
2023-06-08 18:00:00,-0.00044770047
2023-06-08 19:00:00,-0.0005913516
2023-06-08 20:00:00,-0.00068929564
2023-06-08 21:00:00,-0.0006181777
2023-06-08 22:00:00,-0.0004467752
2023-06-08 23:00:00,-0.00034160956
2023-06-09 00:00:00,-0.0002582865
2023-06-09 01:00:00,-0.00017794185
2023-06-09 02:00:00,-0.00010220189
2023-06-09 03:00:00,-8.369732e-05
2023-06-09 04:00:00,-0.00010060653
2023-06-09 05:00:00,-0.00029958063
2023-06-09 06:00:00,-0.00048734652
2023-06-09 07:00:00,-0.000736029
2023-06-09 08:00:00,-0.0009423931
2023-06-09 09:00:00,-0.0009658266
2023-06-09 10:00:00,-0.000789292
2023-06-09 11:00:00,-0.00055511517
2023-06-09 12:00:00,-0.00044315626
2023-06-09 13:00:00,-0.000348356
2023-06-09 14:00:00,-0.00025834935
2023-06-09 15:00:00,-0.00017684766
2023-06-09 16:00:00,-0.00011531513
2023-06-09 17:00:00,-0.00013230143
2023-06-09 18:00:00,-0.00029977123
